series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,1.1,0.3,3.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,1.1,0.3,3.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,1.2,0.3,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,1.3,0.3,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,1.5,0.4,6.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,1.6,0.4,7.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,1.3,0.3,5.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,1.1,0.3,4.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,1.0,0.3,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,1.0,0.3,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,1.0,0.3,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.1,0.4,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,1.2,0.5,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,1.3,0.5,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,1.4,0.6,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,1.3,0.5,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,1.2,0.5,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,1.0,0.3,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,1.0,0.3,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,1.1,0.4,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,1.2,0.4,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,1.4,0.5,4.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,1.3,0.5,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,1.2,0.4,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,1.3,0.5,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,1.3,0.5,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,1.2,0.4,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,1.1,0.4,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,1.0,0.3,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,1.0,0.3,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,1.0,0.3,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,1.0,0.3,2.0,EUR/MW
