zone,target_local,target_utc,day_ahead,buy_day_ahead,energy_bid_up,hold_capacity_up,unit
SE1,2026-09-21T10:30:00+02:00,2026-09-21T08:30:00+00:00,15.0,False,20.0,True,EUR/MWh
SE1,2026-09-21T10:45:00+02:00,2026-09-21T08:45:00+00:00,11.05,False,16.05,True,EUR/MWh
SE1,2026-09-21T11:00:00+02:00,2026-09-21T09:00:00+00:00,25.23,False,30.23,True,EUR/MWh
SE1,2026-09-21T11:15:00+02:00,2026-09-21T09:15:00+00:00,15.81,False,20.81,True,EUR/MWh
SE1,2026-09-21T11:30:00+02:00,2026-09-21T09:30:00+00:00,13.27,False,18.27,True,EUR/MWh
SE1,2026-09-21T11:45:00+02:00,2026-09-21T09:45:00+00:00,11.38,False,16.38,True,EUR/MWh
SE1,2026-09-21T12:00:00+02:00,2026-09-21T10:00:00+00:00,16.1,False,21.1,True,EUR/MWh
SE1,2026-09-21T12:15:00+02:00,2026-09-21T10:15:00+00:00,13.3,False,18.3,True,EUR/MWh
SE1,2026-09-21T12:30:00+02:00,2026-09-21T10:30:00+00:00,11.79,False,16.79,True,EUR/MWh
SE1,2026-09-21T12:45:00+02:00,2026-09-21T10:45:00+00:00,10.95,False,15.95,True,EUR/MWh
SE1,2026-09-21T13:00:00+02:00,2026-09-21T11:00:00+00:00,12.13,False,17.13,True,EUR/MWh
SE1,2026-09-21T13:15:00+02:00,2026-09-21T11:15:00+00:00,11.1,False,16.1,True,EUR/MWh
SE1,2026-09-21T13:30:00+02:00,2026-09-21T11:30:00+00:00,11.09,False,16.09,True,EUR/MWh
SE1,2026-09-21T13:45:00+02:00,2026-09-21T11:45:00+00:00,11.9,False,16.9,True,EUR/MWh
SE1,2026-09-21T14:00:00+02:00,2026-09-21T12:00:00+00:00,12.47,False,17.47,True,EUR/MWh
SE1,2026-09-21T14:15:00+02:00,2026-09-21T12:15:00+00:00,13.24,False,18.24,True,EUR/MWh
SE1,2026-09-21T14:30:00+02:00,2026-09-21T12:30:00+00:00,12.15,False,17.15,True,EUR/MWh
SE1,2026-09-21T14:45:00+02:00,2026-09-21T12:45:00+00:00,12.8,False,17.8,True,EUR/MWh
SE1,2026-09-21T15:00:00+02:00,2026-09-21T13:00:00+00:00,11.75,False,16.75,True,EUR/MWh
SE1,2026-09-21T15:15:00+02:00,2026-09-21T13:15:00+00:00,12.56,False,17.56,True,EUR/MWh
SE1,2026-09-21T15:30:00+02:00,2026-09-21T13:30:00+00:00,18.21,False,23.21,True,EUR/MWh
SE1,2026-09-21T15:45:00+02:00,2026-09-21T13:45:00+00:00,22.16,False,27.16,True,EUR/MWh
SE1,2026-09-21T16:00:00+02:00,2026-09-21T14:00:00+00:00,11.05,False,16.05,True,EUR/MWh
SE1,2026-09-21T16:15:00+02:00,2026-09-21T14:15:00+00:00,15.13,False,20.13,True,EUR/MWh
SE1,2026-09-21T16:30:00+02:00,2026-09-21T14:30:00+00:00,26.36,False,31.36,True,EUR/MWh
SE1,2026-09-21T16:45:00+02:00,2026-09-21T14:45:00+00:00,56.24,False,61.24,True,EUR/MWh
SE1,2026-09-21T17:00:00+02:00,2026-09-21T15:00:00+00:00,13.34,False,18.34,True,EUR/MWh
SE1,2026-09-21T17:15:00+02:00,2026-09-21T15:15:00+00:00,43.86,False,48.86,True,EUR/MWh
SE1,2026-09-21T17:30:00+02:00,2026-09-21T15:30:00+00:00,55.62,False,60.62,True,EUR/MWh
SE1,2026-09-21T17:45:00+02:00,2026-09-21T15:45:00+00:00,36.57,False,41.57,True,EUR/MWh
SE1,2026-09-21T18:00:00+02:00,2026-09-21T16:00:00+00:00,52.74,False,57.74,True,EUR/MWh
SE1,2026-09-21T18:15:00+02:00,2026-09-21T16:15:00+00:00,32.36,False,37.36,True,EUR/MWh
SE1,2026-09-21T18:30:00+02:00,2026-09-21T16:30:00+00:00,29.17,False,34.17,True,EUR/MWh
SE1,2026-09-21T18:45:00+02:00,2026-09-21T16:45:00+00:00,26.9,False,31.9,True,EUR/MWh
SE1,2026-09-21T19:00:00+02:00,2026-09-21T17:00:00+00:00,36.73,False,41.73,True,EUR/MWh
SE1,2026-09-21T19:15:00+02:00,2026-09-21T17:15:00+00:00,34.6,False,39.6,True,EUR/MWh
SE1,2026-09-21T19:30:00+02:00,2026-09-21T17:30:00+00:00,30.04,False,35.04,True,EUR/MWh
SE1,2026-09-21T19:45:00+02:00,2026-09-21T17:45:00+00:00,28.07,False,33.07,True,EUR/MWh
SE1,2026-09-21T20:00:00+02:00,2026-09-21T18:00:00+00:00,36.1,False,41.1,True,EUR/MWh
SE1,2026-09-21T20:15:00+02:00,2026-09-21T18:15:00+00:00,30.9,False,35.9,True,EUR/MWh
SE1,2026-09-21T20:30:00+02:00,2026-09-21T18:30:00+00:00,25.28,False,30.28,True,EUR/MWh
